holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,Day_Week,Weekend,weather_desc,weather_bin,snow_bin,holi,year,month,weekday,hour,day_part
,14.980000000000018,0.0,0.0,40.0,Haze,haze,2485.0,1,0,3,0,0,0,2016,6,1,22,night
,13.650000000000034,0.0,0.0,40.0,Haze,haze,2221.0,1,0,3,0,0,0,2016,6,1,23,night
,12.760000000000048,0.0,0.0,1.0,Clear,sky is clear,1612.0,2,0,0,1,0,0,2016,6,2,0,night
,11.370000000000005,0.0,0.0,1.0,Mist,mist,481.0,2,0,4,1,0,0,2016,6,2,1,dawn
,10.75,0.0,0.0,1.0,Clear,sky is clear,350.0,2,0,0,1,0,0,2016,6,2,2,dawn
,10.650000000000034,0.0,0.0,1.0,Mist,mist,357.0,2,0,4,1,0,0,2016,6,2,3,dawn
,10.28000000000003,0.0,0.0,1.0,Clear,sky is clear,936.0,2,0,0,1,0,0,2016,6,2,4,dawn
,10.370000000000005,0.0,0.0,1.0,Clear,sky is clear,3139.0,2,0,0,1,0,0,2016,6,2,5,dawn
,9.840000000000032,0.0,0.0,0.0,Clear,sky is clear,6154.0,2,0,0,1,0,0,2016,6,2,6,morning
,11.990000000000007,0.0,0.0,0.0,Clear,sky is clear,6633.0,2,0,0,1,0,0,2016,6,2,7,morning
,13.060000000000002,0.0,0.0,0.0,Clear,sky is clear,5841.0,2,0,0,1,0,0,2016,6,2,8,morning
,15.32000000000005,0.0,0.0,12.0,Clouds,few clouds,5394.0,2,0,1,1,0,0,2016,6,2,9,morning
,18.090000000000032,0.0,0.0,12.0,Clouds,few clouds,4558.0,2,0,1,1,0,0,2016,6,2,10,morning
,19.58000000000004,0.0,0.0,20.0,Clouds,few clouds,5103.0,2,0,1,1,0,0,2016,6,2,11,morning
,22.430000000000007,0.0,0.0,0.0,Clear,sky is clear,5180.0,2,0,0,1,0,0,2016,6,2,12,morning
,23.120000000000005,0.0,0.0,0.0,Clear,sky is clear,5065.0,2,0,0,1,0,0,2016,6,2,13,afternoon
,25.28000000000003,0.0,0.0,0.0,Clear,sky is clear,5618.0,2,0,0,1,0,0,2016,6,2,14,afternoon
,25.98000000000001,0.0,0.0,0.0,Clear,sky is clear,5752.0,2,0,0,1,0,0,2016,6,2,15,afternoon
,25.760000000000048,0.0,0.0,0.0,Clear,sky is clear,6566.0,2,0,0,1,0,0,2016,6,2,16,afternoon
,25.660000000000025,0.0,0.0,0.0,Clear,sky is clear,6077.0,2,0,0,1,0,0,2016,6,2,17,afternoon
,25.44,0.0,0.0,0.0,Clear,sky is clear,5037.0,2,0,0,1,0,0,2016,6,2,18,afternoon
,24.110000000000014,0.0,0.0,0.0,Clear,sky is clear,3725.0,2,0,0,1,0,0,2016,6,2,19,night
,22.450000000000045,0.0,0.0,0.0,Clear,sky is clear,3169.0,2,0,0,1,0,0,2016,6,2,20,night
,21.100000000000023,0.0,0.0,8.0,Clear,sky is clear,2801.0,2,0,0,1,0,0,2016,6,2,21,night
,20.06,0.0,0.0,8.0,Clear,sky is clear,2383.0,2,0,0,1,0,0,2016,6,2,22,night
,19.46000000000004,0.0,0.0,8.0,Clear,sky is clear,1418.0,2,0,0,1,0,0,2016,6,2,23,night
,17.450000000000045,0.6,0.0,36.0,Rain,light rain,686.0,3,0,6,0,0,0,2016,6,3,0,night
,16.30000000000001,3.05,0.0,36.0,Rain,moderate rain,427.0,3,0,6,0,0,0,2016,6,3,1,dawn
,16.0,0.25,0.0,36.0,Rain,light rain,313.0,3,0,6,0,0,0,2016,6,3,2,dawn
,15.870000000000005,6.35,0.0,80.0,Rain,heavy intensity rain,356.0,3,0,6,0,0,0,2016,6,3,3,dawn
,16.29000000000002,1.09,0.0,80.0,Rain,moderate rain,874.0,3,0,6,0,0,0,2016,6,3,4,dawn
,16.110000000000014,3.18,0.0,80.0,Rain,moderate rain,2966.0,3,0,6,0,0,0,2016,6,3,5,dawn
,16.640000000000043,10.05,0.0,68.0,Rain,heavy intensity rain,5361.0,3,0,6,0,0,0,2016,6,3,6,morning
,17.100000000000023,7.7,0.0,68.0,Rain,heavy intensity rain,5656.0,3,0,6,0,0,0,2016,6,3,7,morning
,17.80000000000001,0.9,0.0,68.0,Rain,light rain,5332.0,3,0,6,0,0,0,2016,6,3,8,morning
,18.890000000000043,0.51,0.0,12.0,Rain,light rain,5302.0,3,0,6,0,0,0,2016,6,3,9,morning
,21.0,0.0,0.0,12.0,Clouds,few clouds,4872.0,3,0,1,1,0,0,2016,6,3,10,morning
,24.24000000000001,0.0,0.0,0.0,Clear,sky is clear,5098.0,3,0,0,1,0,0,2016,6,3,11,morning
,26.129999999999995,0.0,0.0,8.0,Clear,sky is clear,5348.0,3,0,0,1,0,0,2016,6,3,12,morning
,26.700000000000045,0.0,0.0,8.0,Clear,sky is clear,5058.0,3,0,0,1,0,0,2016,6,3,13,afternoon
,27.610000000000014,0.0,0.0,8.0,Clear,sky is clear,5416.0,3,0,0,1,0,0,2016,6,3,14,afternoon
,27.65000000000004,0.0,0.0,0.0,Clear,sky is clear,5862.0,3,0,0,1,0,0,2016,6,3,15,afternoon
,27.860000000000014,0.0,0.0,0.0,Clear,sky is clear,6642.0,3,0,0,1,0,0,2016,6,3,16,afternoon
,27.920000000000016,0.0,0.0,0.0,Clear,sky is clear,6323.0,3,0,0,1,0,0,2016,6,3,17,afternoon
,27.420000000000016,0.0,0.0,0.0,Clear,sky is clear,5276.0,3,0,0,1,0,0,2016,6,3,18,afternoon
,26.04000000000002,0.0,0.0,0.0,Clear,sky is clear,3688.0,3,0,0,1,0,0,2016,6,3,19,night
,25.03000000000003,0.0,0.0,0.0,Clear,sky is clear,3306.0,3,0,0,1,0,0,2016,6,3,20,night
,23.81,0.0,0.0,0.0,Clear,sky is clear,3155.0,3,0,0,1,0,0,2016,6,3,21,night
,22.950000000000045,0.0,0.0,0.0,Clear,sky is clear,2440.0,3,0,0,1,0,0,2016,6,3,22,night
,22.32000000000005,0.0,0.0,0.0,Clear,sky is clear,1406.0,3,0,0,1,0,0,2016,6,3,23,night
,21.74000000000001,0.0,0.0,0.0,Clear,sky is clear,831.0,4,0,0,1,0,0,2016,6,4,0,night
,21.110000000000014,0.0,0.0,0.0,Clear,sky is clear,506.0,4,0,0,1,0,0,2016,6,4,1,dawn
,20.74000000000001,0.0,0.0,0.0,Clear,sky is clear,419.0,4,0,0,1,0,0,2016,6,4,2,dawn
,20.470000000000027,0.0,0.0,0.0,Clear,sky is clear,369.0,4,0,0,1,0,0,2016,6,4,3,dawn
,20.02000000000004,0.0,0.0,0.0,Clear,sky is clear,839.0,4,0,0,1,0,0,2016,6,4,4,dawn
,19.90000000000004,0.0,0.0,0.0,Clear,sky is clear,2915.0,4,0,0,1,0,0,2016,6,4,5,dawn
,20.02000000000004,0.0,0.0,0.0,Clear,sky is clear,5423.0,4,0,0,1,0,0,2016,6,4,6,morning
,21.0,0.0,0.0,0.0,Clear,sky is clear,6230.0,4,0,0,1,0,0,2016,6,4,7,morning
,23.879999999999995,0.0,0.0,0.0,Clear,sky is clear,5567.0,4,0,0,1,0,0,2016,6,4,8,morning
,25.700000000000045,0.0,0.0,0.0,Clear,sky is clear,5114.0,4,0,0,1,0,0,2016,6,4,9,morning
,27.680000000000007,0.0,0.0,0.0,Clear,sky is clear,4925.0,4,0,0,1,0,0,2016,6,4,10,morning
,29.77000000000004,0.0,0.0,0.0,Clear,sky is clear,5400.0,4,0,0,1,0,0,2016,6,4,11,morning
,29.860000000000014,0.0,0.0,0.0,Clear,sky is clear,5446.0,4,0,0,1,0,0,2016,6,4,12,morning
,30.870000000000005,0.0,0.0,0.0,Clear,sky is clear,5308.0,4,0,0,1,0,0,2016,6,4,13,afternoon
,28.15000000000004,0.0,0.0,0.0,Clear,sky is clear,5399.0,4,0,0,1,0,0,2016,6,4,14,afternoon
,30.03000000000003,0.0,0.0,12.0,Rain,light rain,6029.0,4,0,6,0,0,0,2016,6,4,15,afternoon
,29.100000000000023,0.0,0.0,12.0,Rain,light rain,6079.0,4,0,6,0,0,0,2016,6,4,16,afternoon
,27.55000000000001,0.0,0.0,12.0,Rain,light rain,5571.0,4,0,6,0,0,0,2016,6,4,17,afternoon
,26.19,0.0,0.0,48.0,Rain,light rain,4926.0,4,0,6,0,0,0,2016,6,4,18,afternoon
,27.30000000000001,0.0,0.0,48.0,Rain,light rain,3794.0,4,0,6,0,0,0,2016,6,4,19,night
,26.870000000000005,0.0,0.0,48.0,Rain,light rain,3168.0,4,0,6,0,0,0,2016,6,4,20,night
,25.81,0.0,0.0,12.0,Clouds,few clouds,3004.0,4,0,1,1,0,0,2016,6,4,21,night
,22.870000000000005,0.0,0.0,12.0,Clouds,few clouds,2854.0,4,0,1,1,0,0,2016,6,4,22,night
,22.02000000000004,0.0,0.0,12.0,Clouds,few clouds,2005.0,4,0,1,1,0,0,2016,6,4,23,night
,21.260000000000048,0.0,0.0,20.0,Clouds,few clouds,1461.0,5,0,1,1,0,0,2016,6,5,0,night
,20.760000000000048,0.0,0.0,20.0,Clouds,few clouds,805.0,5,0,1,1,0,0,2016,6,5,1,dawn
,20.19,0.0,0.0,20.0,Clouds,few clouds,635.0,5,0,1,1,0,0,2016,6,5,2,dawn
,19.74000000000001,0.0,0.0,20.0,Clouds,few clouds,445.0,5,0,1,1,0,0,2016,6,5,3,dawn
,19.390000000000043,0.0,0.0,20.0,Clouds,few clouds,474.0,5,0,1,1,0,0,2016,6,5,4,dawn
,19.110000000000014,0.0,0.0,20.0,Clouds,few clouds,800.0,5,0,1,1,0,0,2016,6,5,5,dawn
,19.21000000000004,0.0,0.0,32.0,Clouds,scattered clouds,1130.0,5,0,1,1,0,0,2016,6,5,6,morning
,20.19,0.0,0.0,32.0,Clouds,scattered clouds,1575.0,5,0,1,1,0,0,2016,6,5,7,morning
,21.69,0.0,0.0,32.0,Clouds,scattered clouds,2515.0,5,0,1,1,0,0,2016,6,5,8,morning
,24.19,0.0,0.0,0.0,Clear,sky is clear,3678.0,5,0,0,1,0,0,2016,6,5,9,morning
,26.58000000000004,0.0,0.0,0.0,Clear,sky is clear,4356.0,5,0,0,1,0,0,2016,6,5,10,morning
,28.57000000000005,0.0,0.0,0.0,Clear,sky is clear,4672.0,5,0,0,1,0,0,2016,6,5,11,morning
,30.620000000000005,0.0,0.0,0.0,Clear,sky is clear,4538.0,5,0,0,1,0,0,2016,6,5,12,morning
,31.33000000000004,0.0,0.0,0.0,Clear,sky is clear,4584.0,5,0,0,1,0,0,2016,6,5,13,afternoon
,31.970000000000027,0.0,0.0,0.0,Clear,sky is clear,4510.0,5,0,0,1,0,0,2016,6,5,14,afternoon
,32.410000000000025,0.0,0.0,0.0,Clear,sky is clear,4380.0,5,0,0,1,0,0,2016,6,5,15,afternoon
,32.09000000000003,0.0,0.0,0.0,Clear,sky is clear,4456.0,5,0,0,1,0,0,2016,6,5,16,afternoon
,31.40000000000004,0.0,0.0,0.0,Clear,sky is clear,4037.0,5,0,0,1,0,0,2016,6,5,17,afternoon
,30.720000000000027,0.0,0.0,0.0,Clear,sky is clear,3904.0,5,0,0,1,0,0,2016,6,5,18,afternoon
,29.200000000000045,0.0,0.0,0.0,Clear,sky is clear,3478.0,5,0,0,1,0,0,2016,6,5,19,night
,27.680000000000007,0.0,0.0,0.0,Clear,sky is clear,3351.0,5,0,0,1,0,0,2016,6,5,20,night
,25.75,0.0,0.0,0.0,Clear,sky is clear,3292.0,5,0,0,1,0,0,2016,6,5,21,night
,24.30000000000001,0.0,0.0,0.0,Clear,sky is clear,3360.0,5,0,0,1,0,0,2016,6,5,22,night
,23.21000000000004,0.0,0.0,0.0,Clear,sky is clear,2256.0,5,0,0,1,0,0,2016,6,5,23,night
,22.65000000000004,0.0,0.0,0.0,Clear,sky is clear,1669.0,6,1,0,1,0,0,2016,6,6,0,night
,21.99000000000001,0.0,0.0,0.0,Clear,sky is clear,1038.0,6,1,0,1,0,0,2016,6,6,1,dawn
,20.600000000000023,0.51,0.0,0.0,Rain,light rain,761.0,6,1,6,0,0,0,2016,6,6,2,dawn
,18.96000000000004,0.0,0.0,8.0,Clear,sky is clear,410.0,6,1,0,1,0,0,2016,6,6,3,dawn
,17.57000000000005,0.0,0.0,8.0,Clear,sky is clear,372.0,6,1,0,1,0,0,2016,6,6,4,dawn
,17.25,0.0,0.0,8.0,Clear,sky is clear,468.0,6,1,0,1,0,0,2016,6,6,5,dawn
,16.79000000000002,0.0,0.0,36.0,Clouds,scattered clouds,810.0,6,1,1,1,0,0,2016,6,6,6,morning
,17.07000000000005,0.0,0.0,36.0,Clouds,scattered clouds,1167.0,6,1,1,1,0,0,2016,6,6,7,morning
,17.960000000000036,0.0,0.0,36.0,Clouds,scattered clouds,1921.0,6,1,1,1,0,0,2016,6,6,8,morning
,19.410000000000025,0.0,0.0,32.0,Rain,light rain,2794.0,6,1,6,0,0,0,2016,6,6,9,morning
,21.110000000000014,0.0,0.0,32.0,Rain,light rain,3446.0,6,1,6,0,0,0,2016,6,6,10,morning
,21.81,0.0,0.0,24.0,Rain,light rain,4081.0,6,1,6,0,0,0,2016,6,6,11,morning
,23.48000000000001,0.0,0.0,8.0,Clear,sky is clear,4509.0,6,1,0,1,0,0,2016,6,6,12,morning
,24.21000000000004,0.0,0.0,8.0,Clear,sky is clear,4347.0,6,1,0,1,0,0,2016,6,6,13,afternoon
,25.03000000000003,0.0,0.0,8.0,Clear,sky is clear,4467.0,6,1,0,1,0,0,2016,6,6,14,afternoon
,25.96000000000004,0.0,0.0,0.0,Clear,sky is clear,4556.0,6,1,0,1,0,0,2016,6,6,15,afternoon
,25.850000000000023,0.0,0.0,0.0,Clear,sky is clear,4543.0,6,1,0,1,0,0,2016,6,6,16,afternoon
,25.0,0.0,0.0,0.0,Clear,sky is clear,4133.0,6,1,0,1,0,0,2016,6,6,17,afternoon
,24.010000000000048,0.0,0.0,20.0,Clouds,few clouds,4186.0,6,1,1,1,0,0,2016,6,6,18,afternoon
,23.07000000000005,0.0,0.0,20.0,Clouds,few clouds,3505.0,6,1,1,1,0,0,2016,6,6,19,night
,22.24000000000001,0.0,0.0,20.0,Clouds,few clouds,3097.0,6,1,1,1,0,0,2016,6,6,20,night
,21.670000000000016,0.0,0.0,48.0,Clouds,scattered clouds,2571.0,6,1,1,1,0,0,2016,6,6,21,night
,20.65000000000004,0.0,0.0,48.0,Clouds,scattered clouds,1918.0,6,1,1,1,0,0,2016,6,6,22,night
,19.80000000000001,0.0,0.0,48.0,Clouds,scattered clouds,1184.0,6,1,1,1,0,0,2016,6,6,23,night
,19.629999999999995,0.0,0.0,68.0,Clouds,broken clouds,664.0,0,1,1,1,0,0,2016,6,0,0,night
,19.19,0.25,0.0,68.0,Rain,light rain,420.0,0,1,6,0,0,0,2016,6,0,1,dawn
,19.200000000000045,0.51,0.0,68.0,Rain,light rain,269.0,0,1,6,0,0,0,2016,6,0,2,dawn
,18.910000000000025,0.0,0.0,68.0,Clouds,broken clouds,326.0,0,1,1,1,0,0,2016,6,0,3,dawn
,19.05000000000001,0.0,0.0,68.0,Clouds,broken clouds,859.0,0,1,1,1,0,0,2016,6,0,4,dawn
,18.640000000000043,0.51,0.0,68.0,Rain,light rain,2726.0,0,1,6,0,0,0,2016,6,0,5,dawn
,18.360000000000014,0.25,0.0,48.0,Rain,light rain,5085.0,0,1,6,0,0,0,2016,6,0,6,morning
,18.610000000000014,0.0,0.0,48.0,Clouds,scattered clouds,6105.0,0,1,1,1,0,0,2016,6,0,7,morning
,19.200000000000045,0.0,0.0,48.0,Clouds,scattered clouds,5854.0,0,1,1,1,0,0,2016,6,0,8,morning
,20.120000000000005,0.0,0.0,44.0,Clouds,scattered clouds,4870.0,0,1,1,1,0,0,2016,6,0,9,morning
,21.430000000000007,0.0,0.0,44.0,Clouds,scattered clouds,4406.0,0,1,1,1,0,0,2016,6,0,10,morning
,22.02000000000004,0.0,0.0,64.0,Clouds,broken clouds,4564.0,0,1,1,1,0,0,2016,6,0,11,morning
,22.430000000000007,0.0,0.0,92.0,Clouds,overcast clouds,4974.0,0,1,1,1,0,0,2016,6,0,12,morning
,22.83000000000004,0.0,0.0,92.0,Clouds,overcast clouds,4949.0,0,1,1,1,0,0,2016,6,0,13,afternoon
,21.80000000000001,0.0,0.0,92.0,Clouds,overcast clouds,5179.0,0,1,1,1,0,0,2016,6,0,14,afternoon
,21.83000000000004,0.0,0.0,44.0,Clouds,scattered clouds,5621.0,0,1,1,1,0,0,2016,6,0,15,afternoon
,24.32000000000005,0.0,0.0,44.0,Clouds,scattered clouds,6245.0,0,1,1,1,0,0,2016,6,0,16,afternoon
,23.54000000000002,0.0,0.0,44.0,Clouds,scattered clouds,5966.0,0,1,1,1,0,0,2016,6,0,17,afternoon
,22.629999999999995,0.0,0.0,0.0,Clear,sky is clear,4483.0,0,1,0,1,0,0,2016,6,0,18,afternoon
,22.19,0.0,0.0,0.0,Clear,sky is clear,3338.0,0,1,0,1,0,0,2016,6,0,19,night
,21.340000000000032,0.0,0.0,0.0,Clear,sky is clear,2709.0,0,1,0,1,0,0,2016,6,0,20,night
,19.370000000000005,0.0,0.0,0.0,Clear,sky is clear,2536.0,0,1,0,1,0,0,2016,6,0,21,night
,18.930000000000007,0.0,0.0,0.0,Clear,sky is clear,2098.0,0,1,0,1,0,0,2016,6,0,22,night
,18.5,0.0,0.0,0.0,Clear,sky is clear,1284.0,0,1,0,1,0,0,2016,6,0,23,night
,17.710000000000036,0.0,0.0,36.0,Clouds,scattered clouds,692.0,1,0,1,1,0,0,2016,6,1,0,night
,17.850000000000023,0.0,0.0,36.0,Clouds,scattered clouds,377.0,1,0,1,1,0,0,2016,6,1,1,dawn
,17.150000000000034,0.0,0.0,36.0,Clouds,scattered clouds,301.0,1,0,1,1,0,0,2016,6,1,2,dawn
,16.629999999999995,0.0,0.0,68.0,Clouds,broken clouds,371.0,1,0,1,1,0,0,2016,6,1,3,dawn
,17.180000000000007,0.0,0.0,68.0,Clouds,broken clouds,898.0,1,0,1,1,0,0,2016,6,1,4,dawn
,16.980000000000018,0.0,0.0,68.0,Clouds,broken clouds,3108.0,1,0,1,1,0,0,2016,6,1,5,dawn
,16.670000000000016,0.0,0.0,88.0,Clouds,overcast clouds,5751.0,1,0,1,1,0,0,2016,6,1,6,morning
,16.910000000000025,0.0,0.0,88.0,Clouds,overcast clouds,6643.0,1,0,1,1,0,0,2016,6,1,7,morning
,17.960000000000036,0.0,0.0,88.0,Clouds,overcast clouds,5944.0,1,0,1,1,0,0,2016,6,1,8,morning
,19.21000000000004,0.0,0.0,92.0,Rain,light rain,5244.0,1,0,6,0,0,0,2016,6,1,9,morning
,19.71000000000004,0.0,0.0,92.0,Rain,light rain,4514.0,1,0,6,0,0,0,2016,6,1,10,morning
,20.33000000000004,0.0,0.0,92.0,Rain,light rain,4866.0,1,0,6,0,0,0,2016,6,1,11,morning
,20.420000000000016,7.11,0.0,92.0,Rain,heavy intensity rain,4999.0,1,0,6,0,0,0,2016,6,1,12,morning
,20.0,1.27,0.0,92.0,Rain,moderate rain,4861.0,1,0,6,0,0,0,2016,6,1,13,afternoon
,21.28000000000003,0.0,0.0,92.0,Rain,moderate rain,5079.0,1,0,6,0,0,0,2016,6,1,14,afternoon
,21.99000000000001,0.0,0.0,92.0,Rain,heavy intensity rain,5526.0,1,0,6,0,0,0,2016,6,1,15,afternoon
,22.850000000000023,1.52,0.0,92.0,Rain,moderate rain,6355.0,1,0,6,0,0,0,2016,6,1,16,afternoon
,21.340000000000032,1.78,0.0,92.0,Rain,moderate rain,5945.0,1,0,6,0,0,0,2016,6,1,17,afternoon
,20.55000000000001,4.05,0.0,92.0,Rain,heavy intensity rain,4002.0,1,0,6,0,0,0,2016,6,1,18,afternoon
,19.81,3.8,0.0,92.0,Rain,moderate rain,2830.0,1,0,6,0,0,0,2016,6,1,19,night
,19.5,1.11,0.0,92.0,Rain,moderate rain,2508.0,1,0,6,0,0,0,2016,6,1,20,night
,19.03000000000003,0.0,0.0,92.0,Rain,moderate rain,2204.0,1,0,6,0,0,0,2016,6,1,21,night
,17.57000000000005,0.0,0.0,92.0,Rain,moderate rain,1870.0,1,0,6,0,0,0,2016,6,1,22,night
,17.180000000000007,0.0,0.0,92.0,Rain,moderate rain,1865.0,1,0,6,0,0,0,2016,6,1,23,night
,17.460000000000036,0.0,0.0,92.0,Rain,moderate rain,832.0,2,0,6,0,0,0,2016,6,2,0,night
,17.460000000000036,0.0,0.0,92.0,Rain,moderate rain,479.0,2,0,6,0,0,0,2016,6,2,1,dawn
,17.680000000000007,0.0,0.0,92.0,Rain,moderate rain,366.0,2,0,6,0,0,0,2016,6,2,2,dawn
,17.78000000000003,0.0,0.0,68.0,Clouds,broken clouds,444.0,2,0,1,1,0,0,2016,6,2,3,dawn
,17.610000000000014,0.0,0.0,68.0,Clouds,broken clouds,1114.0,2,0,1,1,0,0,2016,6,2,4,dawn
,17.99000000000001,0.0,0.0,68.0,Clouds,broken clouds,3481.0,2,0,1,1,0,0,2016,6,2,5,dawn
,18.05000000000001,0.0,0.0,88.0,Clouds,overcast clouds,5654.0,2,0,1,1,0,0,2016,6,2,6,morning
,18.52000000000004,0.0,0.0,88.0,Clouds,overcast clouds,6356.0,2,0,1,1,0,0,2016,6,2,7,morning
,19.160000000000025,0.0,0.0,88.0,Clouds,overcast clouds,6315.0,2,0,1,1,0,0,2016,6,2,8,morning
,21.03000000000003,0.0,0.0,92.0,Rain,light rain,5013.0,2,0,6,0,0,0,2016,6,2,9,morning
,20.379999999999995,0.25,0.0,92.0,Rain,light rain,4662.0,2,0,6,0,0,0,2016,6,2,10,morning
,20.129999999999995,0.25,0.0,92.0,Rain,light rain,4871.0,2,0,6,0,0,0,2016,6,2,11,morning
,18.33000000000004,0.0,0.0,80.0,Rain,light rain,5146.0,2,0,6,0,0,0,2016,6,2,12,morning
,19.914000000000044,0.0,0.0,80.0,Rain,light rain,5171.0,2,0,6,0,0,0,2016,6,2,13,afternoon
,21.05000000000001,0.0,0.0,64.0,Clouds,broken clouds,5346.0,2,0,1,1,0,0,2016,6,2,14,afternoon
,22.56,0.0,0.0,68.0,Clouds,broken clouds,5637.0,2,0,1,1,0,0,2016,6,2,15,afternoon
,22.56,0.0,0.0,68.0,Clouds,broken clouds,6556.0,2,0,1,1,0,0,2016,6,2,16,afternoon
,22.470000000000027,0.0,0.0,68.0,Clouds,broken clouds,6139.0,2,0,1,1,0,0,2016,6,2,17,afternoon
,21.760000000000048,0.0,0.0,32.0,Clouds,scattered clouds,4590.0,2,0,1,1,0,0,2016,6,2,18,afternoon
,21.49000000000001,0.0,0.0,32.0,Clouds,scattered clouds,3526.0,2,0,1,1,0,0,2016,6,2,19,night
,21.200000000000045,0.0,0.0,32.0,Clouds,scattered clouds,3388.0,2,0,1,1,0,0,2016,6,2,20,night
,20.32000000000005,0.0,0.0,8.0,Clear,sky is clear,3192.0,2,0,0,1,0,0,2016,6,2,21,night
,19.99000000000001,0.0,0.0,8.0,Clear,sky is clear,2367.0,2,0,0,1,0,0,2016,6,2,22,night
,18.680000000000007,0.0,0.0,8.0,Clear,sky is clear,1394.0,2,0,0,1,0,0,2016,6,2,23,night
,18.410000000000025,0.0,0.0,0.0,Clear,sky is clear,775.0,3,0,0,1,0,0,2016,6,3,0,night
,17.650000000000034,0.0,0.0,0.0,Clear,sky is clear,432.0,3,0,0,1,0,0,2016,6,3,1,dawn
,17.730000000000018,0.0,0.0,0.0,Clear,sky is clear,335.0,3,0,0,1,0,0,2016,6,3,2,dawn
,17.74000000000001,0.0,0.0,0.0,Clear,sky is clear,433.0,3,0,0,1,0,0,2016,6,3,3,dawn
,17.850000000000023,0.0,0.0,0.0,Clear,sky is clear,906.0,3,0,0,1,0,0,2016,6,3,4,dawn
,17.640000000000043,0.0,0.0,0.0,Clear,sky is clear,3019.0,3,0,0,1,0,0,2016,6,3,5,dawn
,17.49000000000001,0.0,0.0,0.0,Clear,sky is clear,5764.0,3,0,0,1,0,0,2016,6,3,6,morning
,17.900000000000034,0.0,0.0,0.0,Clear,sky is clear,6638.0,3,0,0,1,0,0,2016,6,3,7,morning
,17.79000000000002,0.0,0.0,0.0,Clear,sky is clear,5667.0,3,0,0,1,0,0,2016,6,3,8,morning
,18.04000000000002,0.0,0.0,0.0,Clear,sky is clear,5270.0,3,0,0,1,0,0,2016,6,3,9,morning
,17.82000000000005,0.0,0.0,0.0,Clear,sky is clear,5020.0,3,0,0,1,0,0,2016,6,3,10,morning
,20.90000000000004,0.0,0.0,8.0,Clear,sky is clear,5318.0,3,0,0,1,0,0,2016,6,3,11,morning
,21.600000000000023,0.0,0.0,0.0,Clear,sky is clear,5473.0,3,0,0,1,0,0,2016,6,3,12,morning
,22.75,0.0,0.0,0.0,Clear,sky is clear,5710.0,3,0,0,1,0,0,2016,6,3,13,afternoon
,24.99000000000001,0.0,0.0,0.0,Clear,sky is clear,5691.0,3,0,0,1,0,0,2016,6,3,14,afternoon
,25.49000000000001,0.0,0.0,0.0,Clear,sky is clear,5924.0,3,0,0,1,0,0,2016,6,3,15,afternoon
,25.930000000000007,0.0,0.0,0.0,Clear,sky is clear,6456.0,3,0,0,1,0,0,2016,6,3,16,afternoon
,26.110000000000014,0.0,0.0,0.0,Clear,sky is clear,6146.0,3,0,0,1,0,0,2016,6,3,17,afternoon
,25.96000000000004,0.0,0.0,0.0,Clear,sky is clear,4870.0,3,0,0,1,0,0,2016,6,3,18,afternoon
,25.390000000000043,0.0,0.0,0.0,Clear,sky is clear,3908.0,3,0,0,1,0,0,2016,6,3,19,night
,24.75,0.0,0.0,0.0,Clear,sky is clear,3427.0,3,0,0,1,0,0,2016,6,3,20,night
,22.620000000000005,0.0,0.0,0.0,Clear,sky is clear,3222.0,3,0,0,1,0,0,2016,6,3,21,night
,20.850000000000023,0.0,0.0,0.0,Clear,sky is clear,2375.0,3,0,0,1,0,0,2016,6,3,22,night
,19.420000000000016,0.0,0.0,0.0,Clear,sky is clear,1454.0,3,0,0,1,0,0,2016,6,3,23,night
,18.610000000000014,0.0,0.0,0.0,Clear,sky is clear,844.0,4,0,0,1,0,0,2016,6,4,0,night
,17.900000000000034,0.0,0.0,0.0,Clear,sky is clear,531.0,4,0,0,1,0,0,2016,6,4,1,dawn
,17.930000000000007,0.0,0.0,0.0,Clear,sky is clear,407.0,4,0,0,1,0,0,2016,6,4,2,dawn
,17.760000000000048,0.3,0.0,0.0,Rain,light rain,407.0,4,0,6,0,0,0,2016,6,4,3,dawn
,17.650000000000034,0.0,0.0,0.0,Clear,sky is clear,878.0,4,0,0,1,0,0,2016,6,4,4,dawn
,17.610000000000014,0.0,0.0,0.0,Clear,sky is clear,2974.0,4,0,0,1,0,0,2016,6,4,5,dawn
,17.390000000000043,0.0,0.0,0.0,Clear,sky is clear,5424.0,4,0,0,1,0,0,2016,6,4,6,morning
,18.56,0.0,0.0,0.0,Clear,sky is clear,6270.0,4,0,0,1,0,0,2016,6,4,7,morning
,20.79000000000002,0.0,0.0,0.0,Clear,sky is clear,5717.0,4,0,0,1,0,0,2016,6,4,8,morning
,21.700000000000045,0.0,0.0,0.0,Clear,sky is clear,5325.0,4,0,0,1,0,0,2016,6,4,9,morning
,24.430000000000007,0.0,0.0,0.0,Clear,sky is clear,5170.0,4,0,0,1,0,0,2016,6,4,10,morning
,25.120000000000005,0.0,0.0,0.0,Clear,sky is clear,5610.0,4,0,0,1,0,0,2016,6,4,11,morning
,27.600000000000023,0.0,0.0,0.0,Clear,sky is clear,5405.0,4,0,0,1,0,0,2016,6,4,12,morning
,28.870000000000005,0.0,0.0,0.0,Clear,sky is clear,5487.0,4,0,0,1,0,0,2016,6,4,13,afternoon
